TEST_NAME,BAND,CH,PKT_TYPE,PAGAIN,PWR_MODE,HPA,P/F,VSWR,PHASE,SWP,VALUE
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Fail,1,0,,4.464
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Fail,1,0,,7.271
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Fail,1,0,,7.8
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,1,0,,8.386
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Pass,1,0,,8.212
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Fail,1,0,,7.467
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Fail,1,0,,7.127
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Fail,1,0,,6.644
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Fail,1,0,,6.304
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Fail,1,0,,6.098
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Fail,1,0,,6.083
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Fail,1,0,,5.964
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Fail,1,0,,5.998
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Fail,1,0,,6.012
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Fail,1,0,,6.087
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Fail,1,0,,6.109
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Fail,1,0,,6.315
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Fail,1,0,,6.517
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Fail,1,0,,6.906
tx_pwr_avg,0,L,DH5,15,0,1500,Fail,2,0,,5.324
tx_pwr_avg,0,M,DH5,15,0,1500,Fail,2,0,,5.208
tx_pwr_avg,0,H,DH5,15,0,1500,Fail,2,0,,4.899
tx_pwr_avg,1,L,DH5,15,1,1500,Pass,2,0,,13.347
tx_pwr_avg,1,M,DH5,15,1,1500,Pass,2,0,,14.022
tx_pwr_avg,1,H,DH5,15,1,1500,Pass,2,0,,14.675
tx_pwr_avg,2,L,DH5,15,0,1500,Fail,2,0,,10.062
tx_pwr_avg,2,M,DH5,15,0,1500,Fail,2,0,,8.847
tx_pwr_avg,2,H,DH5,15,0,1500,Fail,2,0,,8.15
tx_pwr_avg,4,L,DH5,15,0,1500,Fail,2,0,,7.411
tx_pwr_avg,4,M,DH5,15,0,1500,Fail,2,0,,7.013
tx_pwr_avg,4,H,DH5,15,0,1500,Fail,2,0,,6.71
tx_pwr_avg,5,L,DH5,15,0,1500,Fail,2,0,,6.746
tx_pwr_avg,5,M,DH5,15,0,1500,Fail,2,0,,6.593
tx_pwr_avg,5,H,DH5,15,0,1500,Fail,2,0,,6.7
tx_pwr_avg,6,L,DH5,15,0,1500,Fail,2,0,,6.735
tx_pwr_avg,6,M,DH5,15,0,1500,Fail,2,0,,7.01
tx_pwr_avg,6,H,DH5,15,0,1500,Fail,2,0,,7.148
tx_pwr_avg,7,L,DH5,15,0,1500,Fail,2,0,,7.511
tx_pwr_avg,7,M,DH5,15,0,1500,Fail,2,0,,7.95
tx_pwr_avg,7,H,DH5,15,0,1500,Fail,2,0,,8.682
tx_pwr_DPSKPWR,0,L,8-DH5,15,0,1500,Fail,2,0,,3.368
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1500,Fail,2,0,,3.099
tx_pwr_DPSKPWR,0,H,8-DH5,15,0,1500,Fail,2,0,,2.568
tx_pwr_DPSKPWR,1,L,8-DH5,15,1,1500,Pass,2,0,,10.579
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1500,Pass,2,0,,11.3
tx_pwr_DPSKPWR,1,H,8-DH5,15,1,1500,Pass,2,0,,11.994
tx_pwr_DPSKPWR,2,L,8-DH5,15,0,1500,Fail,2,0,,7.472
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1500,Fail,2,0,,6.145
tx_pwr_DPSKPWR,2,H,8-DH5,15,0,1500,Fail,2,0,,5.485
tx_pwr_DPSKPWR,4,L,8-DH5,15,0,1500,Fail,2,0,,4.72
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1500,Fail,2,0,,4.143
tx_pwr_DPSKPWR,4,H,8-DH5,15,0,1500,Fail,2,0,,3.838
tx_pwr_DPSKPWR,5,L,8-DH5,15,0,1500,Fail,2,0,,3.829
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1500,Fail,2,0,,3.739
tx_pwr_DPSKPWR,5,H,8-DH5,15,0,1500,Fail,2,0,,3.849
tx_pwr_DPSKPWR,6,L,8-DH5,15,0,1500,Fail,2,0,,3.904
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1500,Fail,2,0,,4.173
tx_pwr_DPSKPWR,6,H,8-DH5,15,0,1500,Fail,2,0,,4.272
tx_pwr_DPSKPWR,7,L,8-DH5,15,0,1500,Fail,2,0,,4.597
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1500,Fail,2,0,,5.081
tx_pwr_DPSKPWR,7,H,8-DH5,15,0,1500,Fail,2,0,,5.831
tx_pwr_DPSKPWR,0,L,8-HDRP,15,0,1500,Fail,2,0,,3.211
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1500,Fail,2,0,,2.917
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Fail,2,0,,2.346
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Pass,2,0,,10.208
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Pass,2,0,,10.944
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,2,0,,11.664
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Fail,2,0,,7.186
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Fail,2,0,,5.848
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Fail,2,0,,5.184
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Fail,2,0,,4.417
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Fail,2,0,,3.811
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Fail,2,0,,3.513
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Fail,2,0,,3.507
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Fail,2,0,,3.413
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Fail,2,0,,3.386
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Fail,2,0,,3.43
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Fail,2,0,,3.725
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Fail,2,0,,3.926
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Fail,2,0,,4.271
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Fail,2,0,,4.767
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Fail,2,0,,5.548
tx_pwr_avg,0,L,DH5,15,0,1500,Fail,2,30,,5.083
tx_pwr_avg,0,M,DH5,15,0,1500,Fail,2,30,,5.07
tx_pwr_avg,0,H,DH5,15,0,1500,Fail,2,30,,4.881
tx_pwr_avg,1,L,DH5,15,1,1500,Pass,2,30,,14.068
tx_pwr_avg,1,M,DH5,15,1,1500,Pass,2,30,,14.235
tx_pwr_avg,1,H,DH5,15,1,1500,Pass,2,30,,14.363
tx_pwr_avg,2,L,DH5,15,0,1500,Fail,2,30,,9.502
tx_pwr_avg,2,M,DH5,15,0,1500,Fail,2,30,,8.44
tx_pwr_avg,2,H,DH5,15,0,1500,Fail,2,30,,8.029
tx_pwr_avg,4,L,DH5,15,0,1500,Fail,2,30,,7.378
tx_pwr_avg,4,M,DH5,15,0,1500,Fail,2,30,,6.997
tx_pwr_avg,4,H,DH5,15,0,1500,Fail,2,30,,6.921
tx_pwr_avg,5,L,DH5,15,0,1500,Fail,2,30,,7.011
tx_pwr_avg,5,M,DH5,15,0,1500,Fail,2,30,,7.028
tx_pwr_avg,5,H,DH5,15,0,1500,Fail,2,30,,7.324
tx_pwr_avg,6,L,DH5,15,0,1500,Fail,2,30,,7.391
tx_pwr_avg,6,M,DH5,15,0,1500,Fail,2,30,,7.72
tx_pwr_avg,6,H,DH5,15,0,1500,Fail,2,30,,7.981
tx_pwr_avg,7,L,DH5,15,0,1500,Fail,2,30,,8.464
tx_pwr_avg,7,M,DH5,15,0,1500,Fail,2,30,,8.997
tx_pwr_avg,7,H,DH5,15,0,1500,Fail,2,30,,9.831
tx_pwr_DPSKPWR,0,L,8-DH5,15,0,1500,Fail,2,30,,3.147
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1500,Fail,2,30,,2.978
tx_pwr_DPSKPWR,0,H,8-DH5,15,0,1500,Fail,2,30,,2.567
tx_pwr_DPSKPWR,1,L,8-DH5,15,1,1500,Pass,2,30,,11.09
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1500,Pass,2,30,,11.293
tx_pwr_DPSKPWR,1,H,8-DH5,15,1,1500,Pass,2,30,,11.446
tx_pwr_DPSKPWR,2,L,8-DH5,15,0,1500,Fail,2,30,,6.632
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1500,Fail,2,30,,5.494
tx_pwr_DPSKPWR,2,H,8-DH5,15,0,1500,Fail,2,30,,5.003
tx_pwr_DPSKPWR,4,L,8-DH5,15,0,1500,Fail,2,30,,4.448
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1500,Fail,2,30,,4.027
tx_pwr_DPSKPWR,4,H,8-DH5,15,0,1500,Fail,2,30,,3.906
tx_pwr_DPSKPWR,5,L,8-DH5,15,0,1500,Fail,2,30,,3.919
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1500,Fail,2,30,,4.019
tx_pwr_DPSKPWR,5,H,8-DH5,15,0,1500,Fail,2,30,,4.29
tx_pwr_DPSKPWR,6,L,8-DH5,15,0,1500,Fail,2,30,,4.464
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1500,Fail,2,30,,4.865
tx_pwr_DPSKPWR,6,H,8-DH5,15,0,1500,Fail,2,30,,5.087
tx_pwr_DPSKPWR,7,L,8-DH5,15,0,1500,Fail,2,30,,5.438
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1500,Fail,2,30,,6.035
tx_pwr_DPSKPWR,7,H,8-DH5,15,0,1500,Fail,2,30,,6.916
tx_pwr_DPSKPWR,0,L,8-HDRP,15,0,1500,Fail,2,30,,2.989
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1500,Fail,2,30,,2.793
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Fail,2,30,,2.341
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Pass,2,30,,10.786
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Pass,2,30,,11.008
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,2,30,,11.25
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Fail,2,30,,6.326
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Fail,2,30,,5.219
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Fail,2,30,,4.678
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Fail,2,30,,4.03
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Fail,2,30,,3.669
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Fail,2,30,,3.594
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Fail,2,30,,3.594
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Fail,2,30,,3.747
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Fail,2,30,,4.041
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Fail,2,30,,4.129
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Fail,2,30,,4.522
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Fail,2,30,,4.748
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Fail,2,30,,5.105
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Fail,2,30,,5.724
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Fail,2,30,,6.582
tx_pwr_avg,0,L,DH5,15,0,1500,Fail,2,60,,5.166
tx_pwr_avg,0,M,DH5,15,0,1500,Fail,2,60,,5.253
tx_pwr_avg,0,H,DH5,15,0,1500,Fail,2,60,,5.176
tx_pwr_avg,1,L,DH5,15,1,1500,Pass,2,60,,13.034
tx_pwr_avg,1,M,DH5,15,1,1500,Pass,2,60,,13.077
tx_pwr_avg,1,H,DH5,15,1,1500,Pass,2,60,,12.988
tx_pwr_avg,2,L,DH5,15,0,1500,Fail,2,60,,9.037
tx_pwr_avg,2,M,DH5,15,0,1500,Fail,2,60,,8.257
tx_pwr_avg,2,H,DH5,15,0,1500,Fail,2,60,,7.961
tx_pwr_avg,4,L,DH5,15,0,1500,Fail,2,60,,7.613
tx_pwr_avg,4,M,DH5,15,0,1500,Fail,2,60,,7.471
tx_pwr_avg,4,H,DH5,15,0,1500,Fail,2,60,,7.549
tx_pwr_avg,5,L,DH5,15,0,1500,Fail,2,60,,7.696
tx_pwr_avg,5,M,DH5,15,0,1500,Fail,2,60,,7.885
tx_pwr_avg,5,H,DH5,15,0,1500,Fail,2,60,,8.268
tx_pwr_avg,6,L,DH5,15,0,1500,Fail,2,60,,8.344
tx_pwr_avg,6,M,DH5,15,0,1500,Fail,2,60,,8.984
tx_pwr_avg,6,H,DH5,15,0,1500,Fail,2,60,,9.341
tx_pwr_avg,7,L,DH5,15,0,1500,Fail,2,60,,9.744
tx_pwr_avg,7,M,DH5,15,0,1500,Fail,2,60,,10.324
tx_pwr_avg,7,H,DH5,15,0,1500,Pass,2,60,,11.245
tx_pwr_DPSKPWR,0,L,8-DH5,15,0,1500,Fail,2,60,,3.222
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1500,Fail,2,60,,3.145
tx_pwr_DPSKPWR,0,H,8-DH5,15,0,1500,Fail,2,60,,2.844
tx_pwr_DPSKPWR,1,L,8-DH5,15,1,1500,Pass,2,60,,10.153
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1500,Pass,2,60,,10.175
tx_pwr_DPSKPWR,1,H,8-DH5,15,1,1500,Pass,2,60,,10.162
tx_pwr_DPSKPWR,2,L,8-DH5,15,0,1500,Fail,2,60,,6.222
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1500,Fail,2,60,,5.372
tx_pwr_DPSKPWR,2,H,8-DH5,15,0,1500,Fail,2,60,,5.047
tx_pwr_DPSKPWR,4,L,8-DH5,15,0,1500,Fail,2,60,,4.688
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1500,Fail,2,60,,4.529
tx_pwr_DPSKPWR,4,H,8-DH5,15,0,1500,Fail,2,60,,4.592
tx_pwr_DPSKPWR,5,L,8-DH5,15,0,1500,Fail,2,60,,4.653
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1500,Fail,2,60,,4.897
tx_pwr_DPSKPWR,5,H,8-DH5,15,0,1500,Fail,2,60,,5.299
tx_pwr_DPSKPWR,6,L,8-DH5,15,0,1500,Fail,2,60,,5.387
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1500,Fail,2,60,,6.007
tx_pwr_DPSKPWR,6,H,8-DH5,15,0,1500,Fail,2,60,,6.357
tx_pwr_DPSKPWR,7,L,8-DH5,15,0,1500,Fail,2,60,,6.678
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1500,Fail,2,60,,7.398
tx_pwr_DPSKPWR,7,H,8-DH5,15,0,1500,Pass,2,60,,8.323
tx_pwr_DPSKPWR,0,L,8-HDRP,15,0,1500,Fail,2,60,,3.056
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1500,Fail,2,60,,2.951
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Fail,2,60,,2.61
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Pass,2,60,,9.823
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Pass,2,60,,9.873
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,2,60,,9.845
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Fail,2,60,,5.906
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Fail,2,60,,5.052
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Fail,2,60,,4.726
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Fail,2,60,,4.355
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Fail,2,60,,4.208
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Fail,2,60,,4.279
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Fail,2,60,,4.335
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Fail,2,60,,4.604
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Fail,2,60,,5.002
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Fail,2,60,,5.075
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Fail,2,60,,5.691
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Fail,2,60,,6.061
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Fail,2,60,,6.386
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Fail,2,60,,7.096
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Pass,2,60,,8.051
tx_pwr_avg,0,L,DH5,15,0,1500,Fail,2,90,,5.62
tx_pwr_avg,0,M,DH5,15,0,1500,Fail,2,90,,5.806
tx_pwr_avg,0,H,DH5,15,0,1500,Fail,2,90,,5.83
tx_pwr_avg,1,L,DH5,15,1,1500,Pass,2,90,,11.485
tx_pwr_avg,1,M,DH5,15,1,1500,Pass,2,90,,11.503
tx_pwr_avg,1,H,DH5,15,1,1500,Pass,2,90,,11.551
tx_pwr_avg,2,L,DH5,15,0,1500,Fail,2,90,,9.071
tx_pwr_avg,2,M,DH5,15,0,1500,Fail,2,90,,8.563
tx_pwr_avg,2,H,DH5,15,0,1500,Fail,2,90,,8.451
tx_pwr_avg,4,L,DH5,15,0,1500,Fail,2,90,,8.362
tx_pwr_avg,4,M,DH5,15,0,1500,Fail,2,90,,8.441
tx_pwr_avg,4,H,DH5,15,0,1500,Fail,2,90,,8.693
tx_pwr_avg,5,L,DH5,15,0,1500,Fail,2,90,,8.914
tx_pwr_avg,5,M,DH5,15,0,1500,Fail,2,90,,9.242
tx_pwr_avg,5,H,DH5,15,0,1500,Fail,2,90,,9.708
tx_pwr_avg,6,L,DH5,15,0,1500,Fail,2,90,,9.906
tx_pwr_avg,6,M,DH5,15,0,1500,Fail,2,90,,10.579
tx_pwr_avg,6,H,DH5,15,0,1500,Fail,2,90,,10.836
tx_pwr_avg,7,L,DH5,15,0,1500,Pass,2,90,,11.366
tx_pwr_avg,7,M,DH5,15,0,1500,Pass,2,90,,11.952
tx_pwr_avg,7,H,DH5,15,0,1500,Pass,2,90,,12.768
tx_pwr_DPSKPWR,0,L,8-DH5,15,0,1500,Fail,2,90,,3.684
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1500,Fail,2,90,,3.698
tx_pwr_DPSKPWR,0,H,8-DH5,15,0,1500,Fail,2,90,,3.502
tx_pwr_DPSKPWR,1,L,8-DH5,15,1,1500,Pass,2,90,,8.476
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1500,Pass,2,90,,8.55
tx_pwr_DPSKPWR,1,H,8-DH5,15,1,1500,Pass,2,90,,8.67
tx_pwr_DPSKPWR,2,L,8-DH5,15,0,1500,Fail,2,90,,6.206
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1500,Fail,2,90,,5.598
tx_pwr_DPSKPWR,2,H,8-DH5,15,0,1500,Fail,2,90,,5.432
tx_pwr_DPSKPWR,4,L,8-DH5,15,0,1500,Fail,2,90,,5.357
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1500,Fail,2,90,,5.424
tx_pwr_DPSKPWR,4,H,8-DH5,15,0,1500,Fail,2,90,,5.633
tx_pwr_DPSKPWR,5,L,8-DH5,15,0,1500,Fail,2,90,,5.742
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1500,Fail,2,90,,6.19
tx_pwr_DPSKPWR,5,H,8-DH5,15,0,1500,Fail,2,90,,6.624
tx_pwr_DPSKPWR,6,L,8-DH5,15,0,1500,Fail,2,90,,6.819
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1500,Fail,2,90,,7.589
tx_pwr_DPSKPWR,6,H,8-DH5,15,0,1500,Fail,2,90,,7.808
tx_pwr_DPSKPWR,7,L,8-DH5,15,0,1500,Pass,2,90,,8.209
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1500,Pass,2,90,,8.896
tx_pwr_DPSKPWR,7,H,8-DH5,15,0,1500,Pass,2,90,,9.737
tx_pwr_DPSKPWR,0,L,8-HDRP,15,0,1500,Fail,2,90,,3.506
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1500,Fail,2,90,,3.495
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Fail,2,90,,3.254
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Pass,2,90,,8.12
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Pass,2,90,,8.24
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,2,90,,8.364
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Fail,2,90,,5.922
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Fail,2,90,,5.317
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Fail,2,90,,5.161
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Fail,2,90,,5.059
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Fail,2,90,,5.109
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Fail,2,90,,5.375
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Fail,2,90,,5.463
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Fail,2,90,,5.875
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Fail,2,90,,6.359
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Fail,2,90,,6.505
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Fail,2,90,,7.225
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Fail,2,90,,7.551
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Pass,2,90,,7.965
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Pass,2,90,,8.672
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Pass,2,90,,9.52
tx_pwr_avg,0,L,DH5,15,0,1500,Fail,2,120,,6.448
tx_pwr_avg,0,M,DH5,15,0,1500,Fail,2,120,,6.758
tx_pwr_avg,0,H,DH5,15,0,1500,Fail,2,120,,6.868
tx_pwr_avg,1,L,DH5,15,1,1500,Fail,2,120,,9.975
tx_pwr_avg,1,M,DH5,15,1,1500,Fail,2,120,,10.155
tx_pwr_avg,1,H,DH5,15,1,1500,Fail,2,120,,10.386
tx_pwr_avg,2,L,DH5,15,0,1500,Fail,2,120,,9.47
tx_pwr_avg,2,M,DH5,15,0,1500,Fail,2,120,,9.263
