TEST_NAME,BAND,CH,PKT_TYPE,PAGAIN,PWR_MODE,HPA,P/F,VSWR,PHASE,SWP,VALUE
tx_pwr_avg,2,M,DH5,15,0,1200,Pass,3,120,,12.224
tx_pwr_avg,4,M,DH5,15,0,1200,Pass,3,120,,12.11
tx_pwr_avg,5,M,DH5,15,0,1200,Pass,3,120,,11.958
tx_pwr_avg,6,M,DH5,15,0,1200,Pass,3,120,,11.649
tx_pwr_avg,7,M,DH5,15,0,1200,Pass,3,120,,11.13
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1200,Pass,3,120,,11.719
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1200,Pass,3,120,,10.577
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1200,Pass,3,120,,9.31
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1200,Pass,3,120,,9.135
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1200,Pass,3,120,,8.982
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1200,Pass,3,120,,8.66
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1200,Pass,3,120,,8.144
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1200,Pass,3,120,,11.394
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1200,Pass,3,120,,10.213
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1200,Pass,3,120,,8.942
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1200,Pass,3,120,,8.799
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1200,Pass,3,120,,8.641
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1200,Pass,3,120,,8.33
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1200,Pass,3,120,,7.809
tx_pwr_avg,0,M,DH5,15,0,730,Pass,3,120,,9.816
tx_pwr_avg,1,M,DH5,15,1,730,Pass,3,120,,8.741
tx_pwr_avg,2,M,DH5,15,0,730,Pass,3,120,,7.507
tx_pwr_avg,4,M,DH5,15,0,730,Pass,3,120,,7.367
tx_pwr_avg,5,M,DH5,15,0,730,Pass,3,120,,7.218
tx_pwr_avg,6,M,DH5,15,0,730,Pass,3,120,,6.901
tx_pwr_avg,7,M,DH5,15,0,730,Pass,3,120,,6.37
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,730,Fail,3,120,,6.877
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,730,Pass,3,120,,5.939
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,730,Pass,3,120,,4.646
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,730,Pass,3,120,,4.507
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,730,Pass,3,120,,4.341
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,730,Pass,3,120,,4.033
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,730,Pass,3,120,,3.486
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,730,Pass,3,120,,6.552
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,730,Pass,3,120,,5.621
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,730,Pass,3,120,,4.324
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,730,Pass,3,120,,4.17
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,730,Pass,3,120,,4.003
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,730,Pass,3,120,,3.698
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,730,Pass,3,120,,3.102
tx_pwr_avg,0,L,DH5,15,0,1500,Pass,3,150,,17.402
tx_pwr_avg,0,M,DH5,15,0,1500,Pass,3,150,,17.097
tx_pwr_avg,0,H,DH5,15,0,1500,Pass,3,150,,16.746
tx_pwr_avg,1,L,DH5,15,1,1500,Pass,3,150,,16.275
tx_pwr_avg,1,M,DH5,15,1,1500,Pass,3,150,,16.096
tx_pwr_avg,1,H,DH5,15,1,1500,Pass,3,150,,16.045
tx_pwr_avg,2,L,DH5,15,0,1500,Pass,3,150,,14.934
tx_pwr_avg,2,M,DH5,15,0,1500,Pass,3,150,,14.74
tx_pwr_avg,2,H,DH5,15,0,1500,Pass,3,150,,14.766
tx_pwr_avg,4,L,DH5,15,0,1500,Pass,3,150,,14.691
tx_pwr_avg,4,M,DH5,15,0,1500,Pass,3,150,,14.61
tx_pwr_avg,4,H,DH5,15,0,1500,Pass,3,150,,14.502
tx_pwr_avg,5,L,DH5,15,0,1500,Pass,3,150,,14.495
tx_pwr_avg,5,M,DH5,15,0,1500,Pass,3,150,,14.367
tx_pwr_avg,5,H,DH5,15,0,1500,Pass,3,150,,14.27
tx_pwr_avg,6,L,DH5,15,0,1500,Pass,3,150,,14.169
tx_pwr_avg,6,M,DH5,15,0,1500,Pass,3,150,,13.924
tx_pwr_avg,6,H,DH5,15,0,1500,Pass,3,150,,13.608
tx_pwr_avg,7,L,DH5,15,0,1500,Pass,3,150,,13.555
tx_pwr_avg,7,M,DH5,15,0,1500,Pass,3,150,,13.337
tx_pwr_avg,7,H,DH5,15,0,1500,Pass,3,150,,13.1
tx_pwr_DPSKPWR,0,L,8-DH5,15,0,1500,Fail,3,150,,14.657
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1500,Fail,3,150,,14.322
tx_pwr_DPSKPWR,0,H,8-DH5,15,0,1500,Fail,3,150,,13.937
tx_pwr_DPSKPWR,1,L,8-DH5,15,1,1500,Pass,3,150,,13.503
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1500,Pass,3,150,,13.279
tx_pwr_DPSKPWR,1,H,8-DH5,15,1,1500,Pass,3,150,,13.226
tx_pwr_DPSKPWR,2,L,8-DH5,15,0,1500,Pass,3,150,,12.061
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1500,Pass,3,150,,11.868
tx_pwr_DPSKPWR,2,H,8-DH5,15,0,1500,Pass,3,150,,11.866
tx_pwr_DPSKPWR,4,L,8-DH5,15,0,1500,Pass,3,150,,11.814
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1500,Pass,3,150,,11.705
tx_pwr_DPSKPWR,4,H,8-DH5,15,0,1500,Pass,3,150,,11.584
tx_pwr_DPSKPWR,5,L,8-DH5,15,0,1500,Pass,3,150,,11.568
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1500,Pass,3,150,,11.438
tx_pwr_DPSKPWR,5,H,8-DH5,15,0,1500,Pass,3,150,,11.349
tx_pwr_DPSKPWR,6,L,8-DH5,15,0,1500,Pass,3,150,,11.287
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1500,Pass,3,150,,10.977
tx_pwr_DPSKPWR,6,H,8-DH5,15,0,1500,Pass,3,150,,10.66
tx_pwr_DPSKPWR,7,L,8-DH5,15,0,1500,Pass,3,150,,10.701
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1500,Pass,3,150,,10.378
tx_pwr_DPSKPWR,7,H,8-DH5,15,0,1500,Pass,3,150,,10.13
tx_pwr_DPSKPWR,0,L,8-HDRP,15,0,1500,Pass,3,150,,14.357
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1500,Pass,3,150,,14.012
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Pass,3,150,,13.623
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Pass,3,150,,13.153
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Pass,3,150,,12.924
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,3,150,,12.87
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Pass,3,150,,11.698
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Pass,3,150,,11.503
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Pass,3,150,,11.497
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Pass,3,150,,11.447
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Pass,3,150,,11.33
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Pass,3,150,,11.216
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Pass,3,150,,11.196
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Pass,3,150,,11.069
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Pass,3,150,,10.978
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Pass,3,150,,10.913
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Pass,3,150,,10.604
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Pass,3,150,,10.321
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Pass,3,150,,10.358
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Pass,3,150,,10.037
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Pass,3,150,,9.79
tx_pwr_avg,0,M,DH5,15,0,1200,Pass,3,150,,15.213
tx_pwr_avg,1,M,DH5,15,1,1200,Pass,3,150,,14.293
tx_pwr_avg,2,M,DH5,15,0,1200,Pass,3,150,,12.852
tx_pwr_avg,4,M,DH5,15,0,1200,Pass,3,150,,12.661
tx_pwr_avg,5,M,DH5,15,0,1200,Pass,3,150,,12.414
tx_pwr_avg,6,M,DH5,15,0,1200,Pass,3,150,,11.934
tx_pwr_avg,7,M,DH5,15,0,1200,Pass,3,150,,11.349
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1200,Pass,3,150,,12.352
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1200,Pass,3,150,,11.405
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1200,Pass,3,150,,9.906
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1200,Pass,3,150,,9.714
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1200,Pass,3,150,,9.462
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1200,Pass,3,150,,8.977
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1200,Pass,3,150,,8.392
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1200,Pass,3,150,,12.03
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1200,Pass,3,150,,11.08
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1200,Pass,3,150,,9.569
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1200,Pass,3,150,,9.386
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1200,Pass,3,150,,9.127
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1200,Pass,3,150,,8.638
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1200,Pass,3,150,,8.052
tx_pwr_avg,0,M,DH5,15,0,730,Pass,3,150,,10.388
tx_pwr_avg,1,M,DH5,15,1,730,Pass,3,150,,9.571
tx_pwr_avg,2,M,DH5,15,0,730,Pass,3,150,,8.123
tx_pwr_avg,4,M,DH5,15,0,730,Pass,3,150,,7.937
tx_pwr_avg,5,M,DH5,15,0,730,Pass,3,150,,7.686
tx_pwr_avg,6,M,DH5,15,0,730,Pass,3,150,,7.196
tx_pwr_avg,7,M,DH5,15,0,730,Pass,3,150,,6.61
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,730,Fail,3,150,,7.426
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,730,Pass,3,150,,6.774
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,730,Pass,3,150,,5.273
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,730,Pass,3,150,,5.082
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,730,Pass,3,150,,4.814
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,730,Pass,3,150,,4.314
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,730,Pass,3,150,,3.72
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,730,Pass,3,150,,7.112
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,730,Pass,3,150,,6.453
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,730,Pass,3,150,,4.96
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,730,Pass,3,150,,4.763
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,730,Pass,3,150,,4.498
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,730,Pass,3,150,,3.997
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,730,Pass,3,150,,3.401
tx_pwr_avg,0,L,DH5,15,0,1500,Pass,3,180,,17.667
tx_pwr_avg,0,M,DH5,15,0,1500,Pass,3,180,,17.432
tx_pwr_avg,0,H,DH5,15,0,1500,Pass,3,180,,17.161
tx_pwr_avg,1,L,DH5,15,1,1500,Pass,3,180,,16.902
tx_pwr_avg,1,M,DH5,15,1,1500,Pass,3,180,,16.732
tx_pwr_avg,1,H,DH5,15,1,1500,Pass,3,180,,16.64
tx_pwr_avg,2,L,DH5,15,0,1500,Pass,3,180,,15.639
tx_pwr_avg,2,M,DH5,15,0,1500,Pass,3,180,,15.488
tx_pwr_avg,2,H,DH5,15,0,1500,Pass,3,180,,15.492
tx_pwr_avg,4,L,DH5,15,0,1500,Pass,3,180,,15.426
tx_pwr_avg,4,M,DH5,15,0,1500,Pass,3,180,,15.321
tx_pwr_avg,4,H,DH5,15,0,1500,Pass,3,180,,15.194
tx_pwr_avg,5,L,DH5,15,0,1500,Pass,3,180,,15.18
tx_pwr_avg,5,M,DH5,15,0,1500,Pass,3,180,,15.005
tx_pwr_avg,5,H,DH5,15,0,1500,Pass,3,180,,14.9
tx_pwr_avg,6,L,DH5,15,0,1500,Pass,3,180,,14.748
tx_pwr_avg,6,M,DH5,15,0,1500,Pass,3,180,,14.48
tx_pwr_avg,6,H,DH5,15,0,1500,Pass,3,180,,14.161
tx_pwr_avg,7,L,DH5,15,0,1500,Pass,3,180,,14.116
tx_pwr_avg,7,M,DH5,15,0,1500,Pass,3,180,,13.89
tx_pwr_avg,7,H,DH5,15,0,1500,Pass,3,180,,13.673
tx_pwr_DPSKPWR,0,L,8-DH5,15,0,1500,Fail,3,180,,15.019
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1500,Fail,3,180,,14.744
tx_pwr_DPSKPWR,0,H,8-DH5,15,0,1500,Fail,3,180,,14.435
tx_pwr_DPSKPWR,1,L,8-DH5,15,1,1500,Pass,3,180,,14.197
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1500,Pass,3,180,,14.012
tx_pwr_DPSKPWR,1,H,8-DH5,15,1,1500,Pass,3,180,,13.912
tx_pwr_DPSKPWR,2,L,8-DH5,15,0,1500,Pass,3,180,,12.832
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1500,Pass,3,180,,12.669
tx_pwr_DPSKPWR,2,H,8-DH5,15,0,1500,Pass,3,180,,12.683
tx_pwr_DPSKPWR,4,L,8-DH5,15,0,1500,Pass,3,180,,12.623
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1500,Pass,3,180,,12.475
tx_pwr_DPSKPWR,4,H,8-DH5,15,0,1500,Pass,3,180,,12.332
tx_pwr_DPSKPWR,5,L,8-DH5,15,0,1500,Pass,3,180,,12.32
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1500,Pass,3,180,,12.124
tx_pwr_DPSKPWR,5,H,8-DH5,15,0,1500,Pass,3,180,,12.012
tx_pwr_DPSKPWR,6,L,8-DH5,15,0,1500,Pass,3,180,,11.901
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1500,Pass,3,180,,11.583
tx_pwr_DPSKPWR,6,H,8-DH5,15,0,1500,Pass,3,180,,11.263
tx_pwr_DPSKPWR,7,L,8-DH5,15,0,1500,Pass,3,180,,11.302
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1500,Pass,3,180,,10.983
tx_pwr_DPSKPWR,7,H,8-DH5,15,0,1500,Pass,3,180,,10.763
tx_pwr_DPSKPWR,0,L,8-HDRP,15,0,1500,Pass,3,180,,14.74
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1500,Pass,3,180,,14.455
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Pass,3,180,,14.136
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Pass,3,180,,13.909
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Pass,3,180,,13.723
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,3,180,,13.621
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Pass,3,180,,12.536
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Pass,3,180,,12.37
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Pass,3,180,,12.377
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Pass,3,180,,12.323
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Pass,3,180,,12.171
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Pass,3,180,,12.028
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Pass,3,180,,12.014
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Pass,3,180,,11.816
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Pass,3,180,,11.696
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Pass,3,180,,11.594
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Pass,3,180,,11.272
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Pass,3,180,,10.908
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Pass,3,180,,10.944
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Pass,3,180,,10.623
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Pass,3,180,,10.399
tx_pwr_avg,0,M,DH5,15,0,1200,Pass,3,180,,15.651
tx_pwr_avg,1,M,DH5,15,1,1200,Pass,3,180,,15.044
tx_pwr_avg,2,M,DH5,15,0,1200,Pass,3,180,,13.67
tx_pwr_avg,4,M,DH5,15,0,1200,Pass,3,180,,13.443
tx_pwr_avg,5,M,DH5,15,0,1200,Pass,3,180,,13.137
tx_pwr_avg,6,M,DH5,15,0,1200,Pass,3,180,,12.552
tx_pwr_avg,7,M,DH5,15,0,1200,Pass,3,180,,11.942
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1200,Pass,3,180,,12.821
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1200,Pass,3,180,,12.185
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1200,Pass,3,180,,10.779
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1200,Pass,3,180,,10.516
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1200,Pass,3,180,,10.195
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1200,Pass,3,180,,9.604
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1200,Pass,3,180,,8.985
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1200,Pass,3,180,,12.506
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1200,Pass,3,180,,11.87
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1200,Pass,3,180,,10.451
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1200,Pass,3,180,,10.187
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1200,Pass,3,180,,9.865
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1200,Pass,3,180,,9.266
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1200,Pass,3,180,,8.648
tx_pwr_avg,0,M,DH5,15,0,730,Pass,3,180,,10.829
tx_pwr_avg,1,M,DH5,15,1,730,Pass,3,180,,10.333
tx_pwr_avg,2,M,DH5,15,0,730,Pass,3,180,,8.98
tx_pwr_avg,4,M,DH5,15,0,730,Pass,3,180,,8.729
tx_pwr_avg,5,M,DH5,15,0,730,Pass,3,180,,8.414
tx_pwr_avg,6,M,DH5,15,0,730,Pass,3,180,,7.823
tx_pwr_avg,7,M,DH5,15,0,730,Pass,3,180,,7.208
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,730,Fail,3,180,,7.825
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,730,Pass,3,180,,7.532
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,730,Pass,3,180,,6.153
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,730,Pass,3,180,,5.893
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,730,Pass,3,180,,5.567
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,730,Pass,3,180,,4.963
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,730,Pass,3,180,,4.333
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,730,Pass,3,180,,7.513
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,730,Pass,3,180,,7.211
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,730,Pass,3,180,,5.828
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,730,Pass,3,180,,5.576
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,730,Pass,3,180,,5.248
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,730,Pass,3,180,,4.641
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,730,Pass,3,180,,4.009
tx_pwr_avg,0,L,DH5,15,0,1500,Pass,3,210,,17.549
tx_pwr_avg,0,M,DH5,15,0,1500,Pass,3,210,,17.433
tx_pwr_avg,0,H,DH5,15,0,1500,Pass,3,210,,17.296
tx_pwr_avg,1,L,DH5,15,1,1500,Pass,3,210,,17.228
tx_pwr_avg,1,M,DH5,15,1,1500,Pass,3,210,,17.062
tx_pwr_avg,1,H,DH5,15,1,1500,Pass,3,210,,16.943
tx_pwr_avg,2,L,DH5,15,0,1500,Pass,3,210,,16.286
tx_pwr_avg,2,M,DH5,15,0,1500,Pass,3,210,,16.173
tx_pwr_avg,2,H,DH5,15,0,1500,Pass,3,210,,16.186
tx_pwr_avg,4,L,DH5,15,0,1500,Pass,3,210,,16.127
tx_pwr_avg,4,M,DH5,15,0,1500,Pass,3,210,,16.012
tx_pwr_avg,4,H,DH5,15,0,1500,Pass,3,210,,15.807
tx_pwr_avg,5,L,DH5,15,0,1500,Pass,3,210,,15.891
tx_pwr_avg,5,M,DH5,15,0,1500,Pass,3,210,,15.621
tx_pwr_avg,5,H,DH5,15,0,1500,Pass,3,210,,15.466
tx_pwr_avg,6,L,DH5,15,0,1500,Pass,3,210,,15.353
tx_pwr_avg,6,M,DH5,15,0,1500,Pass,3,210,,15.12
tx_pwr_avg,6,H,DH5,15,0,1500,Pass,3,210,,14.809
tx_pwr_avg,7,L,DH5,15,0,1500,Pass,3,210,,14.783
tx_pwr_avg,7,M,DH5,15,0,1500,Pass,3,210,,14.622
tx_pwr_avg,7,H,DH5,15,0,1500,Pass,3,210,,14.414
tx_pwr_DPSKPWR,0,L,8-DH5,15,0,1500,Pass,3,210,,14.882
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1500,Pass,3,210,,14.752
tx_pwr_DPSKPWR,0,H,8-DH5,15,0,1500,Pass,3,210,,14.594
tx_pwr_DPSKPWR,1,L,8-DH5,15,1,1500,Pass,3,210,,14.505
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1500,Pass,3,210,,14.331
tx_pwr_DPSKPWR,1,H,8-DH5,15,1,1500,Pass,3,210,,14.204
tx_pwr_DPSKPWR,2,L,8-DH5,15,0,1500,Pass,3,210,,13.521
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1500,Pass,3,210,,13.393
tx_pwr_DPSKPWR,2,H,8-DH5,15,0,1500,Pass,3,210,,13.387
tx_pwr_DPSKPWR,4,L,8-DH5,15,0,1500,Pass,3,210,,13.33
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1500,Pass,3,210,,13.179
tx_pwr_DPSKPWR,4,H,8-DH5,15,0,1500,Pass,3,210,,12.941
tx_pwr_DPSKPWR,5,L,8-DH5,15,0,1500,Pass,3,210,,12.975
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1500,Pass,3,210,,12.738
tx_pwr_DPSKPWR,5,H,8-DH5,15,0,1500,Pass,3,210,,12.557
tx_pwr_DPSKPWR,6,L,8-DH5,15,0,1500,Pass,3,210,,12.492
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1500,Pass,3,210,,12.183
tx_pwr_DPSKPWR,6,H,8-DH5,15,0,1500,Pass,3,210,,11.861
tx_pwr_DPSKPWR,7,L,8-DH5,15,0,1500,Pass,3,210,,11.899
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1500,Pass,3,210,,11.658
tx_pwr_DPSKPWR,7,H,8-DH5,15,0,1500,Pass,3,210,,11.422
tx_pwr_DPSKPWR,0,L,8-HDRP,15,0,1500,Pass,3,210,,14.593
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1500,Pass,3,210,,14.455
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Pass,3,210,,14.294
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Pass,3,210,,14.205
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Pass,3,210,,14.031
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,3,210,,13.904
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Pass,3,210,,13.213
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Pass,3,210,,13.08
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Pass,3,210,,13.086
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Pass,3,210,,13.02
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Pass,3,210,,12.865
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Pass,3,210,,12.626
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Pass,3,210,,12.654
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Pass,3,210,,12.418
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Pass,3,210,,12.233
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Pass,3,210,,12.169
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Pass,3,210,,11.855
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Pass,3,210,,11.533
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Pass,3,210,,11.58
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Pass,3,210,,11.336
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Pass,3,210,,11.109
tx_pwr_avg,0,M,DH5,15,0,1200,Pass,3,210,,15.644
tx_pwr_avg,1,M,DH5,15,1,1200,Pass,3,210,,15.325
tx_pwr_avg,2,M,DH5,15,0,1200,Pass,3,210,,14.381
tx_pwr_avg,4,M,DH5,15,0,1200,Pass,3,210,,14.143
tx_pwr_avg,5,M,DH5,15,0,1200,Pass,3,210,,13.694
tx_pwr_avg,6,M,DH5,15,0,1200,Pass,3,210,,13.161
tx_pwr_avg,7,M,DH5,15,0,1200,Pass,3,210,,12.648
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1200,Pass,3,210,,12.828
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1200,Pass,3,210,,12.502
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1200,Pass,3,210,,11.535
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1200,Pass,3,210,,11.274
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1200,Pass,3,210,,10.802
