TEST_NAME,BAND,CH,PKT_TYPE,PAGAIN,PWR_MODE,HPA,P/F,VSWR,PHASE,SWP,VALUE
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Pass,3,0,,12.033
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Pass,3,0,,12.021
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Pass,3,0,,11.902
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Pass,3,0,,11.771
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Pass,3,0,,11.786
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Pass,3,0,,11.706
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Pass,3,0,,11.646
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Pass,3,0,,11.61
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Pass,3,0,,11.486
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Pass,3,0,,11.238
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Pass,3,0,,11.334
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Pass,3,0,,11.144
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Pass,3,0,,11.1
tx_pwr_avg,0,L,DH5,15,0,1500,Pass,3,30,,15.142
tx_pwr_avg,0,M,DH5,15,0,1500,Pass,3,30,,15.047
tx_pwr_avg,0,H,DH5,15,0,1500,Pass,3,30,,14.952
tx_pwr_avg,1,L,DH5,15,1,1500,Pass,3,30,,13.652
tx_pwr_avg,1,M,DH5,15,1,1500,Pass,3,30,,13.713
tx_pwr_avg,1,H,DH5,15,1,1500,Pass,3,30,,13.903
tx_pwr_avg,2,L,DH5,15,0,1500,Pass,3,30,,14.803
tx_pwr_avg,2,M,DH5,15,0,1500,Pass,3,30,,14.651
tx_pwr_avg,2,H,DH5,15,0,1500,Pass,3,30,,14.645
tx_pwr_avg,4,L,DH5,15,0,1500,Pass,3,30,,14.513
tx_pwr_avg,4,M,DH5,15,0,1500,Pass,3,30,,14.422
tx_pwr_avg,4,H,DH5,15,0,1500,Pass,3,30,,14.251
tx_pwr_avg,5,L,DH5,15,0,1500,Pass,3,30,,14.266
tx_pwr_avg,5,M,DH5,15,0,1500,Pass,3,30,,14.111
tx_pwr_avg,5,H,DH5,15,0,1500,Pass,3,30,,13.998
tx_pwr_avg,6,L,DH5,15,0,1500,Pass,3,30,,13.898
tx_pwr_avg,6,M,DH5,15,0,1500,Pass,3,30,,13.808
tx_pwr_avg,6,H,DH5,15,0,1500,Pass,3,30,,13.59
tx_pwr_avg,7,L,DH5,15,0,1500,Pass,3,30,,13.587
tx_pwr_avg,7,M,DH5,15,0,1500,Pass,3,30,,13.386
tx_pwr_avg,7,H,DH5,15,0,1500,Pass,3,30,,13.23
tx_pwr_DPSKPWR,0,L,8-DH5,15,0,1500,Pass,3,30,,12.202
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1500,Pass,3,30,,12.105
tx_pwr_DPSKPWR,0,H,8-DH5,15,0,1500,Pass,3,30,,12.003
tx_pwr_DPSKPWR,1,L,8-DH5,15,1,1500,Pass,3,30,,10.655
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1500,Pass,3,30,,10.718
tx_pwr_DPSKPWR,1,H,8-DH5,15,1,1500,Pass,3,30,,10.873
tx_pwr_DPSKPWR,2,L,8-DH5,15,0,1500,Pass,3,30,,11.861
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1500,Pass,3,30,,11.706
tx_pwr_DPSKPWR,2,H,8-DH5,15,0,1500,Pass,3,30,,11.702
tx_pwr_DPSKPWR,4,L,8-DH5,15,0,1500,Pass,3,30,,11.584
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1500,Pass,3,30,,11.473
tx_pwr_DPSKPWR,4,H,8-DH5,15,0,1500,Pass,3,30,,11.312
tx_pwr_DPSKPWR,5,L,8-DH5,15,0,1500,Pass,3,30,,11.347
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1500,Pass,3,30,,11.161
tx_pwr_DPSKPWR,5,H,8-DH5,15,0,1500,Pass,3,30,,11.08
tx_pwr_DPSKPWR,6,L,8-DH5,15,0,1500,Pass,3,30,,11.004
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1500,Pass,3,30,,10.875
tx_pwr_DPSKPWR,6,H,8-DH5,15,0,1500,Pass,3,30,,10.614
tx_pwr_DPSKPWR,7,L,8-DH5,15,0,1500,Pass,3,30,,10.712
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1500,Pass,3,30,,10.484
tx_pwr_DPSKPWR,7,H,8-DH5,15,0,1500,Pass,3,30,,10.324
tx_pwr_DPSKPWR,0,L,8-HDRP,15,0,1500,Pass,3,30,,11.868
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1500,Pass,3,30,,11.762
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Pass,3,30,,11.663
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Pass,3,30,,10.232
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Pass,3,30,,10.32
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,3,30,,10.476
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Pass,3,30,,11.54
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Pass,3,30,,11.368
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Pass,3,30,,11.391
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Pass,3,30,,11.263
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Pass,3,30,,11.174
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Pass,3,30,,11
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Pass,3,30,,11.003
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Pass,3,30,,10.829
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Pass,3,30,,10.726
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Pass,3,30,,10.646
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Pass,3,30,,10.558
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Pass,3,30,,10.302
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Pass,3,30,,10.397
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Pass,3,30,,10.166
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Pass,3,30,,10
tx_pwr_avg,0,L,DH5,15,0,1500,Pass,3,60,,15.462
tx_pwr_avg,0,M,DH5,15,0,1500,Pass,3,60,,15.268
tx_pwr_avg,0,H,DH5,15,0,1500,Pass,3,60,,15.086
tx_pwr_avg,1,L,DH5,15,1,1500,Pass,3,60,,13.845
tx_pwr_avg,1,M,DH5,15,1,1500,Pass,3,60,,13.892
tx_pwr_avg,1,H,DH5,15,1,1500,Pass,3,60,,14.052
tx_pwr_avg,2,L,DH5,15,0,1500,Pass,3,60,,14.492
tx_pwr_avg,2,M,DH5,15,0,1500,Pass,3,60,,14.313
tx_pwr_avg,2,H,DH5,15,0,1500,Pass,3,60,,14.255
tx_pwr_avg,4,L,DH5,15,0,1500,Pass,3,60,,14.097
tx_pwr_avg,4,M,DH5,15,0,1500,Pass,3,60,,13.906
tx_pwr_avg,4,H,DH5,15,0,1500,Pass,3,60,,13.703
tx_pwr_avg,5,L,DH5,15,0,1500,Pass,3,60,,13.71
tx_pwr_avg,5,M,DH5,15,0,1500,Pass,3,60,,13.514
tx_pwr_avg,5,H,DH5,15,0,1500,Pass,3,60,,13.386
tx_pwr_avg,6,L,DH5,15,0,1500,Pass,3,60,,13.336
tx_pwr_avg,6,M,DH5,15,0,1500,Pass,3,60,,13.182
tx_pwr_avg,6,H,DH5,15,0,1500,Pass,3,60,,12.888
tx_pwr_avg,7,L,DH5,15,0,1500,Pass,3,60,,12.849
tx_pwr_avg,7,M,DH5,15,0,1500,Pass,3,60,,12.682
tx_pwr_avg,7,H,DH5,15,0,1500,Pass,3,60,,12.447
tx_pwr_DPSKPWR,0,L,8-DH5,15,0,1500,Pass,3,60,,12.558
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1500,Pass,3,60,,12.361
tx_pwr_DPSKPWR,0,H,8-DH5,15,0,1500,Pass,3,60,,12.168
tx_pwr_DPSKPWR,1,L,8-DH5,15,1,1500,Pass,3,60,,10.869
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1500,Pass,3,60,,10.921
tx_pwr_DPSKPWR,1,H,8-DH5,15,1,1500,Pass,3,60,,11.061
tx_pwr_DPSKPWR,2,L,8-DH5,15,0,1500,Pass,3,60,,11.6
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1500,Pass,3,60,,11.41
tx_pwr_DPSKPWR,2,H,8-DH5,15,0,1500,Pass,3,60,,11.329
tx_pwr_DPSKPWR,4,L,8-DH5,15,0,1500,Pass,3,60,,11.187
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1500,Pass,3,60,,10.98
tx_pwr_DPSKPWR,4,H,8-DH5,15,0,1500,Pass,3,60,,10.795
tx_pwr_DPSKPWR,5,L,8-DH5,15,0,1500,Pass,3,60,,10.818
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1500,Pass,3,60,,10.603
tx_pwr_DPSKPWR,5,H,8-DH5,15,0,1500,Pass,3,60,,10.497
tx_pwr_DPSKPWR,6,L,8-DH5,15,0,1500,Pass,3,60,,10.455
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1500,Pass,3,60,,10.262
tx_pwr_DPSKPWR,6,H,8-DH5,15,0,1500,Pass,3,60,,9.968
tx_pwr_DPSKPWR,7,L,8-DH5,15,0,1500,Pass,3,60,,10.046
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1500,Pass,3,60,,9.777
tx_pwr_DPSKPWR,7,H,8-DH5,15,0,1500,Pass,3,60,,9.543
tx_pwr_DPSKPWR,0,L,8-HDRP,15,0,1500,Pass,3,60,,12.232
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1500,Pass,3,60,,12.035
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Pass,3,60,,11.838
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Pass,3,60,,10.602
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Pass,3,60,,10.664
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,3,60,,10.793
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Pass,3,60,,11.225
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Pass,3,60,,11.063
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Pass,3,60,,10.981
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Pass,3,60,,10.837
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Pass,3,60,,10.665
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Pass,3,60,,10.448
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Pass,3,60,,10.432
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Pass,3,60,,10.26
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Pass,3,60,,10.134
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Pass,3,60,,10.11
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Pass,3,60,,9.919
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Pass,3,60,,9.633
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Pass,3,60,,9.7
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Pass,3,60,,9.43
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Pass,3,60,,9.171
tx_pwr_avg,0,L,DH5,15,0,1500,Pass,3,90,,15.967
tx_pwr_avg,0,M,DH5,15,0,1500,Pass,3,90,,15.714
tx_pwr_avg,0,H,DH5,15,0,1500,Pass,3,90,,15.432
tx_pwr_avg,1,L,DH5,15,1,1500,Pass,3,90,,14.508
tx_pwr_avg,1,M,DH5,15,1,1500,Pass,3,90,,14.448
tx_pwr_avg,1,H,DH5,15,1,1500,Pass,3,90,,14.598
tx_pwr_avg,2,L,DH5,15,0,1500,Pass,3,90,,14.338
tx_pwr_avg,2,M,DH5,15,0,1500,Pass,3,90,,14.075
tx_pwr_avg,2,H,DH5,15,0,1500,Pass,3,90,,14.036
tx_pwr_avg,4,L,DH5,15,0,1500,Pass,3,90,,13.85
tx_pwr_avg,4,M,DH5,15,0,1500,Pass,3,90,,13.624
tx_pwr_avg,4,H,DH5,15,0,1500,Pass,3,90,,13.389
tx_pwr_avg,5,L,DH5,15,0,1500,Pass,3,90,,13.377
tx_pwr_avg,5,M,DH5,15,0,1500,Pass,3,90,,13.169
tx_pwr_avg,5,H,DH5,15,0,1500,Pass,3,90,,13.064
tx_pwr_avg,6,L,DH5,15,0,1500,Pass,3,90,,12.941
tx_pwr_avg,6,M,DH5,15,0,1500,Pass,3,90,,12.723
tx_pwr_avg,6,H,DH5,15,0,1500,Pass,3,90,,12.45
tx_pwr_avg,7,L,DH5,15,0,1500,Pass,3,90,,12.402
tx_pwr_avg,7,M,DH5,15,0,1500,Pass,3,90,,12.23
tx_pwr_avg,7,H,DH5,15,0,1500,Pass,3,90,,11.98
tx_pwr_DPSKPWR,0,L,8-DH5,15,0,1500,Pass,3,90,,13.095
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1500,Pass,3,90,,12.788
tx_pwr_DPSKPWR,0,H,8-DH5,15,0,1500,Pass,3,90,,12.504
tx_pwr_DPSKPWR,1,L,8-DH5,15,1,1500,Pass,3,90,,11.568
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1500,Pass,3,90,,11.532
tx_pwr_DPSKPWR,1,H,8-DH5,15,1,1500,Pass,3,90,,11.648
tx_pwr_DPSKPWR,2,L,8-DH5,15,0,1500,Pass,3,90,,11.4
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1500,Pass,3,90,,11.148
tx_pwr_DPSKPWR,2,H,8-DH5,15,0,1500,Pass,3,90,,11.077
tx_pwr_DPSKPWR,4,L,8-DH5,15,0,1500,Pass,3,90,,10.903
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1500,Pass,3,90,,10.658
tx_pwr_DPSKPWR,4,H,8-DH5,15,0,1500,Pass,3,90,,10.439
tx_pwr_DPSKPWR,5,L,8-DH5,15,0,1500,Pass,3,90,,10.449
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1500,Pass,3,90,,10.226
tx_pwr_DPSKPWR,5,H,8-DH5,15,0,1500,Pass,3,90,,10.113
tx_pwr_DPSKPWR,6,L,8-DH5,15,0,1500,Pass,3,90,,10.043
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1500,Pass,3,90,,9.781
tx_pwr_DPSKPWR,6,H,8-DH5,15,0,1500,Pass,3,90,,9.511
tx_pwr_DPSKPWR,7,L,8-DH5,15,0,1500,Pass,3,90,,9.549
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1500,Pass,3,90,,9.267
tx_pwr_DPSKPWR,7,H,8-DH5,15,0,1500,Pass,3,90,,9.028
tx_pwr_DPSKPWR,0,L,8-HDRP,15,0,1500,Pass,3,90,,12.757
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1500,Pass,3,90,,12.452
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Pass,3,90,,12.183
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Pass,3,90,,11.246
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Pass,3,90,,11.202
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,3,90,,11.284
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Pass,3,90,,11.108
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Pass,3,90,,10.828
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Pass,3,90,,10.796
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Pass,3,90,,10.575
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Pass,3,90,,10.374
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Pass,3,90,,10.156
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Pass,3,90,,10.149
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Pass,3,90,,9.899
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Pass,3,90,,9.783
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Pass,3,90,,9.718
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Pass,3,90,,9.439
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Pass,3,90,,9.171
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Pass,3,90,,9.209
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Pass,3,90,,8.916
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Pass,3,90,,8.674
tx_pwr_avg,0,L,DH5,15,0,1500,Pass,3,120,,16.536
tx_pwr_avg,0,M,DH5,15,0,1500,Pass,3,120,,16.206
tx_pwr_avg,0,H,DH5,15,0,1500,Pass,3,120,,15.865
tx_pwr_avg,1,L,DH5,15,1,1500,Pass,3,120,,15.306
tx_pwr_avg,1,M,DH5,15,1,1500,Pass,3,120,,15.219
tx_pwr_avg,1,H,DH5,15,1,1500,Pass,3,120,,15.272
tx_pwr_avg,2,L,DH5,15,0,1500,Pass,3,120,,14.54
tx_pwr_avg,2,M,DH5,15,0,1500,Pass,3,120,,14.232
tx_pwr_avg,2,H,DH5,15,0,1500,Pass,3,120,,14.162
tx_pwr_avg,4,L,DH5,15,0,1500,Pass,3,120,,13.869
tx_pwr_avg,4,M,DH5,15,0,1500,Pass,3,120,,13.631
tx_pwr_avg,4,H,DH5,15,0,1500,Pass,3,120,,13.382
tx_pwr_avg,5,L,DH5,15,0,1500,Pass,3,120,,13.379
tx_pwr_avg,5,M,DH5,15,0,1500,Pass,3,120,,13.131
tx_pwr_avg,5,H,DH5,15,0,1500,Pass,3,120,,12.991
tx_pwr_avg,6,L,DH5,15,0,1500,Pass,3,120,,12.86
tx_pwr_avg,6,M,DH5,15,0,1500,Pass,3,120,,12.622
tx_pwr_avg,6,H,DH5,15,0,1500,Pass,3,120,,12.327
tx_pwr_avg,7,L,DH5,15,0,1500,Pass,3,120,,12.27
tx_pwr_avg,7,M,DH5,15,0,1500,Pass,3,120,,12.066
tx_pwr_avg,7,H,DH5,15,0,1500,Pass,3,120,,11.848
tx_pwr_DPSKPWR,0,L,8-DH5,15,0,1500,Pass,3,120,,13.712
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1500,Pass,3,120,,13.362
tx_pwr_DPSKPWR,0,H,8-DH5,15,0,1500,Pass,3,120,,13.005
tx_pwr_DPSKPWR,1,L,8-DH5,15,1,1500,Pass,3,120,,12.416
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1500,Pass,3,120,,12.311
tx_pwr_DPSKPWR,1,H,8-DH5,15,1,1500,Pass,3,120,,12.354
tx_pwr_DPSKPWR,2,L,8-DH5,15,0,1500,Pass,3,120,,11.577
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1500,Pass,3,120,,11.31
tx_pwr_DPSKPWR,2,H,8-DH5,15,0,1500,Pass,3,120,,11.202
tx_pwr_DPSKPWR,4,L,8-DH5,15,0,1500,Pass,3,120,,10.954
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1500,Pass,3,120,,10.709
tx_pwr_DPSKPWR,4,H,8-DH5,15,0,1500,Pass,3,120,,10.448
tx_pwr_DPSKPWR,5,L,8-DH5,15,0,1500,Pass,3,120,,10.452
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1500,Pass,3,120,,10.185
tx_pwr_DPSKPWR,5,H,8-DH5,15,0,1500,Pass,3,120,,10.023
tx_pwr_DPSKPWR,6,L,8-DH5,15,0,1500,Pass,3,120,,9.946
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1500,Pass,3,120,,9.662
tx_pwr_DPSKPWR,6,H,8-DH5,15,0,1500,Pass,3,120,,9.368
tx_pwr_DPSKPWR,7,L,8-DH5,15,0,1500,Pass,3,120,,9.401
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1500,Pass,3,120,,9.105
tx_pwr_DPSKPWR,7,H,8-DH5,15,0,1500,Pass,3,120,,8.878
tx_pwr_DPSKPWR,0,L,8-HDRP,15,0,1500,Pass,3,120,,13.399
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1500,Pass,3,120,,13.026
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Pass,3,120,,12.642
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Pass,3,120,,12.074
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Pass,3,120,,11.958
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,3,120,,12.021
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Pass,3,120,,11.278
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Pass,3,120,,10.995
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Pass,3,120,,10.88
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Pass,3,120,,10.628
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Pass,3,120,,10.369
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Pass,3,120,,10.13
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Pass,3,120,,10.12
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Pass,3,120,,9.847
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Pass,3,120,,9.715
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Pass,3,120,,9.609
tx_pwr_DPSKPWR,6,M,8-HDRP,15,0,1500,Pass,3,120,,9.339
tx_pwr_DPSKPWR,6,H,8-HDRP,15,0,1500,Pass,3,120,,9.036
tx_pwr_DPSKPWR,7,L,8-HDRP,15,0,1500,Pass,3,120,,9.073
tx_pwr_DPSKPWR,7,M,8-HDRP,15,0,1500,Pass,3,120,,8.767
tx_pwr_DPSKPWR,7,H,8-HDRP,15,0,1500,Pass,3,120,,8.542
tx_pwr_avg,0,L,DH5,15,0,1500,Pass,3,150,,17.032
tx_pwr_avg,0,M,DH5,15,0,1500,Pass,3,150,,16.718
tx_pwr_avg,0,H,DH5,15,0,1500,Pass,3,150,,16.377
tx_pwr_avg,1,L,DH5,15,1,1500,Pass,3,150,,16.199
tx_pwr_avg,1,M,DH5,15,1,1500,Pass,3,150,,16.076
tx_pwr_avg,1,H,DH5,15,1,1500,Pass,3,150,,16.097
tx_pwr_avg,2,L,DH5,15,0,1500,Pass,3,150,,14.895
tx_pwr_avg,2,M,DH5,15,0,1500,Pass,3,150,,14.538
tx_pwr_avg,2,H,DH5,15,0,1500,Pass,3,150,,14.433
tx_pwr_avg,4,L,DH5,15,0,1500,Pass,3,150,,14.153
tx_pwr_avg,4,M,DH5,15,0,1500,Pass,3,150,,13.911
tx_pwr_avg,4,H,DH5,15,0,1500,Pass,3,150,,13.652
tx_pwr_avg,5,L,DH5,15,0,1500,Pass,3,150,,13.629
tx_pwr_avg,5,M,DH5,15,0,1500,Pass,3,150,,13.401
tx_pwr_avg,5,H,DH5,15,0,1500,Pass,3,150,,13.22
tx_pwr_avg,6,L,DH5,15,0,1500,Pass,3,150,,13.089
tx_pwr_avg,6,M,DH5,15,0,1500,Pass,3,150,,12.817
tx_pwr_avg,6,H,DH5,15,0,1500,Pass,3,150,,12.521
tx_pwr_avg,7,L,DH5,15,0,1500,Pass,3,150,,12.476
tx_pwr_avg,7,M,DH5,15,0,1500,Pass,3,150,,12.296
tx_pwr_avg,7,H,DH5,15,0,1500,Pass,3,150,,12.156
tx_pwr_DPSKPWR,0,L,8-DH5,15,0,1500,Fail,3,150,,14.27
tx_pwr_DPSKPWR,0,M,8-DH5,15,0,1500,Fail,3,150,,13.935
tx_pwr_DPSKPWR,0,H,8-DH5,15,0,1500,Fail,3,150,,13.537
tx_pwr_DPSKPWR,1,L,8-DH5,15,1,1500,Pass,3,150,,13.371
tx_pwr_DPSKPWR,1,M,8-DH5,15,1,1500,Pass,3,150,,13.207
tx_pwr_DPSKPWR,1,H,8-DH5,15,1,1500,Pass,3,150,,13.216
tx_pwr_DPSKPWR,2,L,8-DH5,15,0,1500,Pass,3,150,,12.016
tx_pwr_DPSKPWR,2,M,8-DH5,15,0,1500,Pass,3,150,,11.65
tx_pwr_DPSKPWR,2,H,8-DH5,15,0,1500,Pass,3,150,,11.525
tx_pwr_DPSKPWR,4,L,8-DH5,15,0,1500,Pass,3,150,,11.24
tx_pwr_DPSKPWR,4,M,8-DH5,15,0,1500,Pass,3,150,,10.988
tx_pwr_DPSKPWR,4,H,8-DH5,15,0,1500,Pass,3,150,,10.71
tx_pwr_DPSKPWR,5,L,8-DH5,15,0,1500,Pass,3,150,,10.691
tx_pwr_DPSKPWR,5,M,8-DH5,15,0,1500,Pass,3,150,,10.426
tx_pwr_DPSKPWR,5,H,8-DH5,15,0,1500,Pass,3,150,,10.263
tx_pwr_DPSKPWR,6,L,8-DH5,15,0,1500,Pass,3,150,,10.191
tx_pwr_DPSKPWR,6,M,8-DH5,15,0,1500,Pass,3,150,,9.846
tx_pwr_DPSKPWR,6,H,8-DH5,15,0,1500,Pass,3,150,,9.551
tx_pwr_DPSKPWR,7,L,8-DH5,15,0,1500,Pass,3,150,,9.596
tx_pwr_DPSKPWR,7,M,8-DH5,15,0,1500,Pass,3,150,,9.325
tx_pwr_DPSKPWR,7,H,8-DH5,15,0,1500,Pass,3,150,,9.185
tx_pwr_DPSKPWR,0,L,8-HDRP,15,0,1500,Pass,3,150,,13.996
tx_pwr_DPSKPWR,0,M,8-HDRP,15,0,1500,Pass,3,150,,13.637
tx_pwr_DPSKPWR,0,H,8-HDRP,15,0,1500,Pass,3,150,,13.228
tx_pwr_DPSKPWR,1,L,8-HDRP,15,1,1500,Pass,3,150,,13.028
tx_pwr_DPSKPWR,1,M,8-HDRP,15,1,1500,Pass,3,150,,12.865
tx_pwr_DPSKPWR,1,H,8-HDRP,15,1,1500,Pass,3,150,,12.881
tx_pwr_DPSKPWR,2,L,8-HDRP,15,0,1500,Pass,3,150,,11.618
tx_pwr_DPSKPWR,2,M,8-HDRP,15,0,1500,Pass,3,150,,11.309
tx_pwr_DPSKPWR,2,H,8-HDRP,15,0,1500,Pass,3,150,,11.131
tx_pwr_DPSKPWR,4,L,8-HDRP,15,0,1500,Pass,3,150,,10.899
tx_pwr_DPSKPWR,4,M,8-HDRP,15,0,1500,Pass,3,150,,10.638
tx_pwr_DPSKPWR,4,H,8-HDRP,15,0,1500,Pass,3,150,,10.365
tx_pwr_DPSKPWR,5,L,8-HDRP,15,0,1500,Pass,3,150,,10.349
tx_pwr_DPSKPWR,5,M,8-HDRP,15,0,1500,Pass,3,150,,10.086
tx_pwr_DPSKPWR,5,H,8-HDRP,15,0,1500,Pass,3,150,,9.905
tx_pwr_DPSKPWR,6,L,8-HDRP,15,0,1500,Pass,3,150,,9.826
